Дмитрий
Голоскок
3623bc5fca6cfa6d9f5d66af36879232
[6.4.2022 | 17:17:2] {"type":"cmd","data":"run"}
,[6.4.2022 | 17:17:4] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:4] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:4] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:4] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:4] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:4] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:5] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:5] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:5] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16392,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:5] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16392,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:5] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16392,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:5] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16392,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:5] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16392,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:5] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16392,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:5] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16392,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:5] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16392,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:6] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16392,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:6] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16392,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:6] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16392,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:6] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16392,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:6] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16392,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:6] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16392,"gpioe":16,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:6] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16392,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:6] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:6] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:6] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:7] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:7] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:7] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:7] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:7] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:7] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:7] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:7] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:7] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":256,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:7] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":256,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:8] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":256,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:8] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":256,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:8] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16400,"gpioe":256,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:8] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16400,"gpioe":256,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:8] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16400,"gpioe":256,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:8] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16400,"gpioe":256,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:8] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16400,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:8] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:8] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:8] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:9] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:9] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:9] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:9] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":1024,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:9] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":1024,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:9] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":1024,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:9] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":1024,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:9] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16416,"gpioe":1024,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:9] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16416,"gpioe":1024,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:9] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16416,"gpioe":1024,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:10] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16416,"gpioe":1024,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:10] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16416,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:10] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:10] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:10] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:10] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:10] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:10] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":4096,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:10] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":4096,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:10] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":4096,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:11] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":4096,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:11] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":4096,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:11] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16448,"gpioe":4096,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:11] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16448,"gpioe":4096,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:11] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16448,"gpioe":4096,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:11] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16448,"gpioe":4096,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:11] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16448,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:11] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:11] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:11] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:12] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":0,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:12] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16384,"gpioe":1024,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:12] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16416,"gpioe":1024,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:12] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16416,"gpioe":1024,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:12] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16416,"gpioe":1024,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:12] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16416,"gpioe":1040,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:12] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16416,"gpioe":1040,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:12] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16424,"gpioe":1040,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:12] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16424,"gpioe":1040,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:12] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16424,"gpioe":1040,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:13] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16424,"gpioe":1040,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:13] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16424,"gpioe":1040,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:13] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16424,"gpioe":1040,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:13] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16424,"gpioe":1040,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:13] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16424,"gpioe":1040,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:13] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16424,"gpioe":1040,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:13] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16424,"gpioe":1296,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:13] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16440,"gpioe":1296,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:13] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16440,"gpioe":1296,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:13] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16440,"gpioe":1296,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:14] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16440,"gpioe":1296,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:14] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16440,"gpioe":1296,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:14] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16440,"gpioe":5392,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:14] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16440,"gpioe":5392,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:14] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16440,"gpioe":5392,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:14] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16440,"gpioe":5392,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:14] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16440,"gpioe":5392,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:14] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16504,"gpioe":5392,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:14] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16504,"gpioe":5392,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:14] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16504,"gpioe":5392,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:15] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16504,"gpioe":5392,"modeltime":0,"type":"gpio"}
,[6.4.2022 | 17:17:15] {"client-id":"f2848231-37ec-4758-a368-bec80af68a42","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":16504,"gpioe":5392,"modeltime":0,"type":"gpio"}
